H

He

Li

Be

B
0, 0, 143.76607292000, 1.00000000000, 0
0, 0, 32.41535999400 , 1.00000000000, 1
0, 0, 12.29969392500 , 1.00000000000, 2
0, 0, 4.56640919170  , 1.00000000000, 3
0, 0, 1.50097584550  , 1.00000000000, 4
0, 0, 0.85036690968  , 1.00000000000, 5
0, 0, 0.39838966580  , 1.00000000000, 6
0, 0, 0.18313223242  , 1.00000000000, 7
0, 0, 308.37900000000, 1.00000000000, 8
0, 0, 41.32040000000 , 1.00000000000, 9
0, 0, 14.17350000000 , 1.00000000000, 10
0, 0, 3.16147000000  , 1.00000000000, 11
0, 0, 0.06306050849  , 1.00000000000, 12
0, 1, 16.16563097400 , 1.00000000000, 13
0, 1, 4.14998935860  , 1.00000000000, 14
0, 1, 1.46688887520  , 1.00000000000, 15
0, 1, 0.71214911891  , 1.00000000000, 16
0, 1, 0.38637224529  , 1.00000000000, 17
0, 1, 0.17931660631  , 1.00000000000, 18
0, 1, 41.36710000000 , 1.00000000000, 19
0, 1, 10.48710000000 , 1.00000000000, 20
0, 1, 2.10990000000  , 1.00000000000, 21
0, 1, 0.06450817570  , 1.00000000000, 22
0, 2, 6.42444539140  , 1.00000000000, 23
0, 2, 2.29429241130  , 1.00000000000, 24
0, 2, 0.88521563375  , 1.00000000000, 25
0, 2, 0.36548295853  , 1.00000000000, 26
0, 2, 0.15335705945  , 1.00000000000, 27
0, 2, 16.72450000000 , 1.00000000000, 28
0, 2, 3.53814000000  , 1.00000000000, 29
0, 2, 0.06434879420  , 1.00000000000, 30
0, 3, 2.01034497070  , 1.00000000000, 31
0, 3, 0.71265855138  , 1.00000000000, 32
0, 3, 0.34845880801  , 1.00000000000, 33
0, 3, 3.64315000000  , 1.00000000000, 34
0, 3, 0.12024392666  , 1.00000000000, 35
0, 4, 0.75932144271  , 1.00000000000, 36
0, 4, 0.25023189780  , 1.00000000000, 37

C
0, 0, 280.55661188000, 1.00000000000, 0
0, 0, 60.23024719100 , 1.00000000000, 1
0, 0, 22.11665082400 , 1.00000000000, 2
0, 0, 6.86209328960  , 1.00000000000, 3
0, 0, 1.56225495390  , 1.00000000000, 4
0, 0, 0.91245045495  , 1.00000000000, 5
0, 0, 0.50274917044  , 1.00000000000, 6
0, 0, 0.21582348749  , 1.00000000000, 7
0, 0, 508.68000000000, 1.00000000000, 8
0, 0, 129.99200000000, 1.00000000000, 9
0, 0, 39.02770000000 , 1.00000000000, 10
0, 0, 2.91729000000  , 1.00000000000, 11
0, 0, 0.10153627861  , 1.00000000000, 12
0, 1, 24.23186517600 , 1.00000000000, 13
0, 1, 6.47645141850  , 1.00000000000, 14
0, 1, 2.12908846770  , 1.00000000000, 15
0, 1, 1.03756397460  , 1.00000000000, 16
0, 1, 0.54941275046  , 1.00000000000, 17
0, 1, 0.28152652231  , 1.00000000000, 18
0, 1, 60.86440000000 , 1.00000000000, 19
0, 1, 15.24560000000 , 1.00000000000, 20
0, 1, 3.04957000000  , 1.00000000000, 21
0, 1, 0.11505954436  , 1.00000000000, 22
0, 2, 9.71898108150  , 1.00000000000, 23
0, 2, 3.03514750030  , 1.00000000000, 24
0, 2, 1.46777375620  , 1.00000000000, 25
0, 2, 0.57370827909  , 1.00000000000, 26
0, 2, 0.29055589668  , 1.00000000000, 27
0, 2, 24.40610000000 , 1.00000000000, 28
0, 2, 5.73815000000  , 1.00000000000, 29
0, 2, 0.14890456005  , 1.00000000000, 30
0, 3, 2.27562013030  , 1.00000000000, 31
0, 3, 1.19688988520  , 1.00000000000, 32
0, 3, 0.54157487216  , 1.00000000000, 33
0, 3, 6.49013000000  , 1.00000000000, 34
0, 3, 0.20179277037  , 1.00000000000, 35
0, 4, 1.21661016380  , 1.00000000000, 36
0, 4, 0.43599752945  , 1.00000000000, 37

N
0, 0, 287.50926947000, 1.00000000000, 0
